timestamp,PPG-IR,PPG-G,PPG-R,HR,Accel-Z,Accel-X,Accel-Y
2026-04-26T14:30:22.247Z,797900.0,2057.0,20727.0,0.0,-6.4295,0.3147,-7.2754
2026-04-26T14:30:22.268Z,797920.0,2057.0,20728.0,0.0,-6.4295,0.317,-7.2718
2026-04-26T14:30:22.290Z,797940.0,2057.0,20728.0,0.0,-6.4295,0.317,-7.2718
2026-04-26T14:30:22.321Z,797960.0,2057.0,20730.0,0.0,-6.4295,0.317,-7.2718
2026-04-26T14:30:22.323Z,797980.0,2057.0,20730.0,0.0,-6.4307,0.3135,-7.2718
2026-04-26T14:30:22.345Z,798000.0,2057.0,20725.0,0.0,-6.4307,0.3135,-7.2718
2026-04-26T14:30:22.366Z,798020.0,2057.0,20725.0,0.0,-6.4307,0.3147,-7.279
2026-04-26T14:30:22.388Z,798040.0,2057.0,20732.0,0.0,-6.4307,0.3159,-7.2742
2026-04-26T14:30:22.409Z,798060.0,2057.0,20732.0,0.0,-6.4307,0.3159,-7.2742
2026-04-26T14:30:22.431Z,798080.0,2057.0,20728.0,0.0,-6.4319,0.3147,-7.2778
2026-04-26T14:30:22.453Z,798100.0,2057.0,20728.0,0.0,-6.4319,0.3147,-7.2778
2026-04-26T14:30:22.474Z,798120.0,2057.0,20725.0,0.0,-6.4259,0.3147,-7.2754
2026-04-26T14:30:22.495Z,798140.0,2057.0,20725.0,0.0,-6.4259,0.3147,-7.2754
2026-04-26T14:30:22.517Z,798160.0,2057.0,20729.0,0.0,-6.4343,0.317,-7.2742
2026-04-26T14:30:22.538Z,798180.0,2057.0,20729.0,0.0,-6.4343,0.3182,-7.2766
2026-04-26T14:30:22.560Z,798200.0,2057.0,20729.0,0.0,-6.4343,0.3182,-7.2766
2026-04-26T14:30:22.562Z,798220.0,2057.0,20729.0,0.0,-6.4295,0.3111,-7.2802
2026-04-26T14:30:22.584Z,798240.0,2057.0,20728.0,0.0,-6.4295,0.3111,-7.2802
2026-04-26T14:30:22.605Z,798260.0,2057.0,20728.0,0.0,-6.4295,0.3111,-7.2802
2026-04-26T14:30:22.626Z,798280.0,2057.0,20727.0,0.0,-6.4295,0.3111,-7.2802
2026-04-26T14:30:22.647Z,798300.0,2057.0,20727.0,0.0,-6.4295,0.3111,-7.2802
2026-04-26T14:30:22.668Z,798320.0,2057.0,20727.0,0.0,-6.4295,0.3111,-7.2802
2026-04-26T14:30:22.690Z,798340.0,2057.0,20727.0,0.0,-6.4295,0.3111,-7.2802
2026-04-26T14:30:22.712Z,798360.0,2057.0,20727.0,0.0,-6.4295,0.3111,-7.2802
2026-04-26T14:30:22.733Z,798380.0,2057.0,20727.0,0.0,-6.4295,0.3111,-7.2802
2026-04-26T14:30:22.754Z,798400.0,2057.0,20728.0,0.0,-6.4295,0.3111,-7.2802
2026-04-26T14:30:22.776Z,798420.0,2057.0,20728.0,0.0,-6.4295,0.3111,-7.2802
2026-04-26T14:30:22.797Z,798440.0,2057.0,20728.0,0.0,-6.4295,0.3111,-7.2802
2026-04-26T14:30:22.818Z,798463.0,2057.0,20728.0,0.0,-6.4295,0.3111,-7.2802
2026-04-26T14:30:22.839Z,798483.0,2057.0,20725.0,0.0,-6.4319,0.317,-7.2742
2026-04-26T14:30:22.860Z,798503.0,2057.0,20725.0,0.0,-6.4295,0.3159,-7.2718
2026-04-26T14:30:22.881Z,798523.0,2057.0,20729.0,0.0,-6.4343,0.317,-7.273
2026-04-26T14:30:22.902Z,798543.0,2057.0,20729.0,0.0,-6.4343,0.317,-7.273
2026-04-26T14:30:22.903Z,798563.0,2057.0,20726.0,0.0,-6.4319,0.3182,-7.2694
2026-04-26T14:30:22.924Z,798583.0,2057.0,20726.0,0.0,-6.4319,0.3182,-7.2694
2026-04-26T14:30:22.946Z,798603.0,2057.0,20726.0,0.0,-6.4307,0.3147,-7.2706
2026-04-26T14:30:23.068Z,798623.0,2057.0,20726.0,0.0,-6.4307,0.3147,-7.2706
2026-04-26T14:30:23.082Z,798643.0,2057.0,20726.0,0.0,-6.4319,0.3135,-7.2802
2026-04-26T14:30:23.098Z,798663.0,2057.0,20726.0,0.0,-6.4331,0.3135,-7.2718
2026-04-26T14:30:23.100Z,798683.0,2057.0,20725.0,0.0,-6.4331,0.3135,-7.2718
2026-04-26T14:30:23.100Z,798703.0,2057.0,20725.0,0.0,-6.4343,0.3111,-7.2682
2026-04-26T14:30:23.135Z,798724.0,2057.0,20729.0,0.0,-6.4343,0.3111,-7.2682
2026-04-26T14:30:23.138Z,798740.0,2057.0,20729.0,0.0,-6.4355,0.3123,-7.2754
2026-04-26T14:30:23.139Z,798760.0,2057.0,20725.0,0.0,-6.4307,0.3123,-7.2682
2026-04-26T14:30:23.144Z,798780.0,2057.0,20725.0,0.0,-6.4307,0.3123,-7.2682
2026-04-26T14:30:23.145Z,798800.0,2057.0,20726.0,0.0,-6.4295,0.3159,-7.273
2026-04-26T14:30:23.168Z,798820.0,2060.0,20726.0,0.0,-6.4295,0.3159,-7.273
2026-04-26T14:30:23.196Z,798840.0,2060.0,20729.0,0.0,-6.4319,0.3135,-7.2766
2026-04-26T14:30:23.235Z,798860.0,2060.0,20729.0,0.0,-6.4367,0.3111,-7.2718
2026-04-26T14:30:23.243Z,798880.0,2060.0,20729.0,0.0,-6.4367,0.3111,-7.2718
2026-04-26T14:30:23.250Z,798900.0,2060.0,20729.0,0.0,-6.4283,0.3135,-7.2754
2026-04-26T14:30:23.272Z,798920.0,2060.0,20728.0,0.0,-6.4283,0.3135,-7.2754
2026-04-26T14:30:23.300Z,798940.0,2060.0,20728.0,0.0,-6.4379,0.3159,-7.2742
2026-04-26T14:30:23.301Z,798960.0,2060.0,20728.0,0.0,-6.4343,0.3123,-7.279
2026-04-26T14:30:23.324Z,798980.0,2060.0,20728.0,0.0,-6.4343,0.3123,-7.279
2026-04-26T14:30:23.347Z,799000.0,2060.0,20726.0,0.0,-6.4271,0.3147,-7.2766
2026-04-26T14:30:23.369Z,799020.0,2060.0,20726.0,0.0,-6.4271,0.3147,-7.2766
2026-04-26T14:30:23.391Z,799040.0,2057.0,20727.0,0.0,-6.4307,0.3135,-7.2706
2026-04-26T14:30:23.413Z,799060.0,2057.0,20727.0,0.0,-6.4331,0.3135,-7.2634
2026-04-26T14:30:23.438Z,799080.0,2057.0,20729.0,0.0,-6.4331,0.3135,-7.2634
2026-04-26T14:30:23.459Z,799100.0,2057.0,20729.0,0.0,-6.4295,0.3135,-7.2814
2026-04-26T14:30:23.461Z,799120.0,2057.0,20727.0,0.0,-6.4295,0.3135,-7.2814
2026-04-26T14:30:23.483Z,799140.0,2057.0,20727.0,0.0,-6.4307,0.3135,-7.279
2026-04-26T14:30:23.504Z,799160.0,2057.0,20726.0,0.0,-6.4355,0.3135,-7.2766
2026-04-26T14:30:23.526Z,799180.0,2057.0,20726.0,0.0,-6.4355,0.3135,-7.2766
2026-04-26T14:30:23.548Z,799200.0,2057.0,20724.0,0.0,-6.4355,0.3135,-7.2766
2026-04-26T14:30:23.571Z,799220.0,2057.0,20724.0,0.0,-6.4343,0.3159,-7.2778
2026-04-26T14:30:23.593Z,799240.0,2057.0,20729.0,0.0,-6.4343,0.3159,-7.2778
2026-04-26T14:30:23.615Z,799260.0,2057.0,20729.0,0.0,-6.4343,0.3159,-7.2778
2026-04-26T14:30:23.637Z,799280.0,2057.0,20726.0,0.0,-6.4343,0.3159,-7.2778
2026-04-26T14:30:23.660Z,799300.0,2057.0,20726.0,0.0,-6.4343,0.3159,-7.2778
2026-04-26T14:30:23.662Z,799320.0,2057.0,20728.0,0.0,-6.4343,0.3159,-7.2778
2026-04-26T14:30:23.682Z,799340.0,2057.0,20728.0,0.0,-6.4343,0.3159,-7.2778
2026-04-26T14:30:23.704Z,799360.0,2057.0,20728.0,0.0,-6.4343,0.3159,-7.2778
2026-04-26T14:30:23.726Z,799380.0,2057.0,20728.0,0.0,-6.4343,0.3159,-7.2778
2026-04-26T14:30:23.795Z,799400.0,2057.0,20727.0,0.0,-6.4343,0.3159,-7.2778
2026-04-26T14:30:23.797Z,799420.0,2057.0,20727.0,0.0,-6.4343,0.3159,-7.2778
2026-04-26T14:30:23.798Z,799440.0,2057.0,20726.0,0.0,-6.4343,0.3159,-7.2778
2026-04-26T14:30:23.820Z,799463.0,2057.0,20726.0,0.0,-6.4343,0.3159,-7.2778
2026-04-26T14:30:23.842Z,799483.0,2057.0,20728.0,0.0,-6.4331,0.3159,-7.2778
2026-04-26T14:30:23.842Z,799503.0,2057.0,20728.0,0.0,-6.4367,0.3159,-7.273
2026-04-26T14:30:23.864Z,799523.0,2057.0,20730.0,0.0,-6.4283,0.3135,-7.2766
2026-04-26T14:30:23.887Z,799543.0,2057.0,20730.0,0.0,-6.4283,0.3135,-7.2766
2026-04-26T14:30:23.909Z,799563.0,2057.0,20729.0,0.0,-6.4331,0.3087,-7.2718
2026-04-26T14:30:23.930Z,799583.0,2057.0,20729.0,0.0,-6.4331,0.3087,-7.2718
2026-04-26T14:30:23.951Z,799603.0,2057.0,20729.0,0.0,-6.4403,0.3147,-7.2718
2026-04-26T14:30:23.974Z,799623.0,2054.0,20729.0,0.0,-6.4403,0.3147,-7.2718
2026-04-26T14:30:23.996Z,799643.0,2054.0,20729.0,0.0,-6.4295,0.3147,-7.267
2026-04-26T14:30:24.018Z,799663.0,2054.0,20729.0,0.0,-6.4343,0.3111,-7.273
2026-04-26T14:30:24.040Z,799683.0,2054.0,20731.0,0.0,-6.4343,0.3111,-7.273
2026-04-26T14:30:24.063Z,799703.0,2054.0,20731.0,0.0,-6.4319,0.3135,-7.2634
2026-04-26T14:30:24.067Z,799723.0,2054.0,20728.0,0.0,-6.4319,0.3135,-7.2634
2026-04-26T14:30:24.089Z,799743.0,2054.0,20728.0,0.0,-6.4331,0.3087,-7.2742
2026-04-26T14:30:24.110Z,799763.0,2054.0,20730.0,0.0,-6.4307,0.3111,-7.2766
2026-04-26T14:30:24.132Z,799783.0,2054.0,20730.0,0.0,-6.4307,0.3111,-7.2766
2026-04-26T14:30:24.154Z,799803.0,2054.0,20730.0,0.0,-6.4343,0.3135,-7.279
2026-04-26T14:30:24.176Z,799823.0,2054.0,20730.0,0.0,-6.4343,0.3135,-7.279
2026-04-26T14:30:24.197Z,799843.0,2054.0,20729.0,0.0,-6.4295,0.3147,-7.2742
2026-04-26T14:30:24.220Z,799863.0,2054.0,20729.0,0.0,-6.4295,0.3147,-7.2742
2026-04-26T14:30:24.242Z,799883.0,2054.0,20729.0,0.0,-6.4259,0.3135,-7.273
2026-04-26T14:30:24.263Z,799903.0,2054.0,20729.0,0.0,-6.4295,0.3147,-7.2742
2026-04-26T14:30:24.264Z,799923.0,2054.0,20729.0,0.0,-6.4295,0.3147,-7.2742
2026-04-26T14:30:24.286Z,799943.0,2054.0,20729.0,0.0,-6.4367,0.3135,-7.2682
2026-04-26T14:30:24.307Z,799963.0,2054.0,20728.0,0.0,-6.4367,0.3135,-7.2682
2026-04-26T14:30:24.329Z,799983.0,2054.0,20728.0,0.0,-6.4271,0.3135,-7.2766
2026-04-26T14:30:24.351Z,800003.0,2054.0,20729.0,0.0,-6.4271,0.3135,-7.2766
2026-04-26T14:30:24.372Z,800023.0,2054.0,20729.0,0.0,-6.4343,0.3123,-7.273
2026-04-26T14:30:24.394Z,800043.0,2054.0,20732.0,0.0,-6.4343,0.3135,-7.2694
2026-04-26T14:30:24.416Z,800063.0,2054.0,20732.0,0.0,-6.4343,0.3135,-7.2694
2026-04-26T14:30:24.438Z,800083.0,2054.0,20731.0,0.0,-6.4331,0.3135,-7.2766
2026-04-26T14:30:24.459Z,800103.0,2054.0,20731.0,0.0,-6.4331,0.3135,-7.2766
2026-04-26T14:30:24.481Z,800123.0,2054.0,20732.0,0.0,-6.4319,0.3159,-7.273
2026-04-26T14:30:24.502Z,800143.0,2054.0,20732.0,0.0,-6.4331,0.3194,-7.2742
2026-04-26T14:30:24.505Z,800163.0,2054.0,20729.0,0.0,-6.4331,0.3194,-7.2742
2026-04-26T14:30:24.526Z,800183.0,2054.0,20729.0,0.0,-6.4343,0.3135,-7.279
2026-04-26T14:30:24.548Z,800203.0,2054.0,20731.0,0.0,-6.4343,0.3135,-7.279
2026-04-26T14:30:24.570Z,800220.0,2054.0,20731.0,0.0,-6.4331,0.3159,-7.2766
2026-04-26T14:30:24.592Z,800240.0,2054.0,20732.0,0.0,-6.4331,0.3159,-7.2766
2026-04-26T14:30:24.616Z,800260.0,2054.0,20732.0,0.0,-6.4331,0.3159,-7.2766
2026-04-26T14:30:24.638Z,800280.0,2054.0,20729.0,0.0,-6.4331,0.3159,-7.2766
2026-04-26T14:30:24.647Z,800300.0,2054.0,20729.0,0.0,-6.4331,0.3159,-7.2766
2026-04-26T14:30:24.668Z,800320.0,2054.0,20729.0,0.0,-6.4331,0.3159,-7.2766
2026-04-26T14:30:24.691Z,800340.0,2054.0,20729.0,0.0,-6.4331,0.3159,-7.2766
2026-04-26T14:30:24.716Z,800360.0,2054.0,20727.0,0.0,-6.4331,0.3159,-7.2766
2026-04-26T14:30:24.747Z,800380.0,2054.0,20727.0,0.0,-6.4331,0.3159,-7.2766
2026-04-26T14:30:24.749Z,800400.0,2054.0,20726.0,0.0,-6.4331,0.3159,-7.2766
2026-04-26T14:30:24.838Z,800420.0,2054.0,20726.0,0.0,-6.4331,0.3159,-7.2766
2026-04-26T14:30:24.892Z,800440.0,2054.0,20728.0,0.0,-6.4331,0.3159,-7.2766
2026-04-26T14:30:24.894Z,800460.0,2054.0,20728.0,0.0,-6.4331,0.3159,-7.2766
2026-04-26T14:30:24.896Z,800480.0,2057.0,20729.0,0.0,-6.4247,0.3111,-7.2718
2026-04-26T14:30:24.898Z,800500.0,2057.0,20729.0,0.0,-6.4319,0.3159,-7.2718
2026-04-26T14:30:24.899Z,800520.0,2057.0,20728.0,0.0,-6.4379,0.3135,-7.2706
2026-04-26T14:30:24.906Z,800540.0,2057.0,20728.0,0.0,-6.4379,0.3135,-7.2706
2026-04-26T14:30:24.907Z,800560.0,2057.0,20730.0,0.0,-6.4343,0.3135,-7.2754
2026-04-26T14:30:24.933Z,800580.0,2057.0,20730.0,0.0,-6.4343,0.3135,-7.2754
2026-04-26T14:30:24.955Z,800600.0,2057.0,20730.0,0.0,-6.4331,0.3099,-7.2694
2026-04-26T14:30:24.977Z,800620.0,2057.0,20730.0,0.0,-6.4343,0.3135,-7.2634
2026-04-26T14:30:24.999Z,800640.0,2057.0,20727.0,0.0,-6.4343,0.3135,-7.2634
2026-04-26T14:30:25.000Z,800660.0,2057.0,20727.0,0.0,-6.4307,0.3135,-7.273
2026-04-26T14:30:25.021Z,800680.0,2057.0,20731.0,0.0,-6.4307,0.3135,-7.273
2026-04-26T14:30:25.043Z,800700.0,2057.0,20731.0,0.0,-6.4343,0.3099,-7.2718
2026-04-26T14:30:25.065Z,800720.0,2057.0,20728.0,0.0,-6.4355,0.3087,-7.2718
2026-04-26T14:30:25.087Z,800740.0,2057.0,20728.0,0.0,-6.4355,0.3087,-7.2718
2026-04-26T14:30:25.108Z,800760.0,2057.0,20728.0,0.0,-6.4307,0.3087,-7.279
2026-04-26T14:30:25.130Z,800780.0,2057.0,20728.0,0.0,-6.4295,0.3111,-7.2658
2026-04-26T14:30:25.153Z,800800.0,2057.0,20727.0,0.0,-6.4295,0.3111,-7.2658
2026-04-26T14:30:25.175Z,800820.0,2057.0,20727.0,0.0,-6.4379,0.3147,-7.2742
2026-04-26T14:30:25.198Z,800840.0,2057.0,20728.0,0.0,-6.4379,0.3147,-7.2742
2026-04-26T14:30:25.221Z,800860.0,2057.0,20728.0,0.0,-6.4283,0.3123,-7.273
2026-04-26T14:30:25.222Z,800880.0,2057.0,20726.0,0.0,-6.4283,0.3123,-7.273
2026-04-26T14:30:25.245Z,800900.0,2057.0,20726.0,0.0,-6.4283,0.3123,-7.273
2026-04-26T14:30:25.266Z,800920.0,2057.0,20728.0,0.0,-6.4367,0.3099,-7.2742
2026-04-26T14:30:25.288Z,800940.0,2057.0,20728.0,0.0,-6.4307,0.3147,-7.279
2026-04-26T14:30:25.310Z,800960.0,2057.0,20725.0,0.0,-6.4307,0.3147,-7.279
2026-04-26T14:30:25.332Z,800980.0,2057.0,20725.0,0.0,-6.4367,0.3159,-7.2742
2026-04-26T14:30:25.354Z,801000.0,2057.0,20729.0,0.0,-6.4367,0.3159,-7.2742
2026-04-26T14:30:25.376Z,801020.0,2054.0,20729.0,0.0,-6.4283,0.317,-7.2718
2026-04-26T14:30:25.397Z,801040.0,2054.0,20730.0,0.0,-6.4343,0.3135,-7.2814
2026-04-26T14:30:25.419Z,801060.0,2054.0,20730.0,0.0,-6.4343,0.3135,-7.2814
2026-04-26T14:30:25.440Z,801080.0,2054.0,20726.0,0.0,-6.4343,0.3135,-7.2718
2026-04-26T14:30:25.441Z,801100.0,2054.0,20726.0,0.0,-6.4343,0.3135,-7.2718
2026-04-26T14:30:25.463Z,801120.0,2054.0,20720.0,0.0,-6.4283,0.3135,-7.2742
2026-04-26T14:30:25.484Z,801140.0,2054.0,20720.0,0.0,-6.4283,0.3135,-7.2742
2026-04-26T14:30:25.507Z,801160.0,2054.0,20728.0,0.0,-6.4271,0.3099,-7.2778
2026-04-26T14:30:25.529Z,801180.0,2054.0,20728.0,0.0,-6.4343,0.3111,-7.2778
2026-04-26T14:30:25.550Z,801200.0,2054.0,20724.0,0.0,-6.4343,0.3111,-7.2778
2026-04-26T14:30:25.571Z,801220.0,2054.0,20724.0,0.0,-6.4319,0.3135,-7.2718
2026-04-26T14:30:25.595Z,801240.0,2054.0,20727.0,0.0,-6.4319,0.3135,-7.2718
2026-04-26T14:30:25.616Z,801260.0,2054.0,20727.0,0.0,-6.4319,0.3135,-7.2718
2026-04-26T14:30:25.638Z,801280.0,2054.0,20725.0,0.0,-6.4319,0.3135,-7.2718
2026-04-26T14:30:25.660Z,801300.0,2054.0,20725.0,0.0,-6.4319,0.3135,-7.2718
2026-04-26T14:30:25.661Z,801320.0,2054.0,20726.0,0.0,-6.4319,0.3135,-7.2718
2026-04-26T14:30:25.686Z,801340.0,2054.0,20726.0,0.0,-6.4319,0.3135,-7.2718
2026-04-26T14:30:25.707Z,801360.0,2054.0,20724.0,0.0,-6.4319,0.3135,-7.2718
2026-04-26T14:30:25.729Z,801380.0,2054.0,20724.0,0.0,-6.4319,0.3135,-7.2718
2026-04-26T14:30:25.750Z,801400.0,2054.0,20727.0,0.0,-6.4319,0.3135,-7.2718
2026-04-26T14:30:25.771Z,801420.0,2054.0,20727.0,0.0,-6.4319,0.3135,-7.2718
2026-04-26T14:30:25.793Z,801440.0,2054.0,20726.0,0.0,-6.4319,0.3135,-7.2718
2026-04-26T14:30:25.815Z,801460.0,2054.0,20726.0,0.0,-6.4319,0.3135,-7.2718
2026-04-26T14:30:25.837Z,801480.0,2054.0,20727.0,0.0,-6.4307,0.317,-7.2694
2026-04-26T14:30:25.859Z,801500.0,2054.0,20727.0,0.0,-6.4391,0.3123,-7.2622
2026-04-26T14:30:25.881Z,801520.0,2054.0,20729.0,0.0,-6.4271,0.3159,-7.2778
2026-04-26T14:30:25.883Z,801540.0,2054.0,20729.0,0.0,-6.4271,0.3159,-7.2778
2026-04-26T14:30:25.903Z,801560.0,2054.0,20727.0,0.0,-6.4307,0.317,-7.2778
2026-04-26T14:30:25.925Z,801580.0,2054.0,20727.0,0.0,-6.4331,0.3099,-7.2646
2026-04-26T14:30:25.947Z,801600.0,2054.0,20730.0,0.0,-6.4331,0.3099,-7.2646
2026-04-26T14:30:25.969Z,801620.0,2054.0,20730.0,0.0,-6.4247,0.3182,-7.2718
2026-04-26T14:30:25.990Z,801640.0,2054.0,20729.0,0.0,-6.4247,0.3182,-7.2718
2026-04-26T14:30:26.013Z,801660.0,2054.0,20729.0,0.0,-6.4343,0.3135,-7.2598
2026-04-26T14:30:26.036Z,801680.0,2054.0,20726.0,0.0,-6.4343,0.3135,-7.2598
2026-04-26T14:30:26.059Z,801700.0,2057.0,20726.0,0.0,-6.4379,0.3159,-7.2802
2026-04-26T14:30:26.061Z,801720.0,2057.0,20727.0,0.0,-6.4223,0.3159,-7.2706
2026-04-26T14:30:26.083Z,801740.0,2057.0,20727.0,0.0,-6.4223,0.3159,-7.2706
2026-04-26T14:30:26.104Z,801760.0,2057.0,20726.0,0.0,-6.4403,0.3147,-7.267
2026-04-26T14:30:26.126Z,801780.0,2057.0,20726.0,0.0,-6.4247,0.3123,-7.2826
2026-04-26T14:30:26.148Z,801800.0,2057.0,20730.0,0.0,-6.4247,0.3123,-7.2826
2026-04-26T14:30:26.170Z,801820.0,2057.0,20730.0,0.0,-6.4247,0.3123,-7.2826
2026-04-26T14:30:26.192Z,801840.0,2057.0,20728.0,0.0,-6.4355,0.3123,-7.273
2026-04-26T14:30:26.214Z,801860.0,2057.0,20728.0,0.0,-6.4355,0.3123,-7.273
2026-04-26T14:30:26.237Z,801880.0,2057.0,20726.0,0.0,-6.4319,0.3135,-7.2706
2026-04-26T14:30:26.262Z,801900.0,2057.0,20726.0,0.0,-6.4319,0.3135,-7.2706
2026-04-26T14:30:26.263Z,801920.0,2057.0,20729.0,0.0,-6.4319,0.3159,-7.2766
2026-04-26T14:30:26.284Z,801940.0,2057.0,20729.0,0.0,-6.4331,0.3111,-7.2706
2026-04-26T14:30:26.307Z,801960.0,2057.0,20730.0,0.0,-6.4331,0.3111,-7.2706
2026-04-26T14:30:26.330Z,801980.0,2057.0,20730.0,0.0,-6.4319,0.3135,-7.2814
2026-04-26T14:30:26.354Z,802000.0,2057.0,20729.0,0.0,-6.4319,0.3135,-7.2814
2026-04-26T14:30:26.379Z,802020.0,2057.0,20729.0,0.0,-6.4355,0.3123,-7.2694
2026-04-26T14:30:26.380Z,802040.0,2057.0,20728.0,0.0,-6.4343,0.3147,-7.273
2026-04-26T14:30:26.422Z,802060.0,2057.0,20728.0,0.0,-6.4343,0.3147,-7.273
2026-04-26T14:30:26.424Z,802080.0,2057.0,20726.0,0.0,-6.4295,0.3182,-7.2766
2026-04-26T14:30:26.446Z,802100.0,2057.0,20726.0,0.0,-6.4295,0.3182,-7.2766
2026-04-26T14:30:26.467Z,802120.0,2057.0,20730.0,0.0,-6.4319,0.3099,-7.267
2026-04-26T14:30:26.489Z,802140.0,2057.0,20730.0,0.0,-6.4319,0.3099,-7.267
2026-04-26T14:30:26.509Z,802160.0,2057.0,20728.0,0.0,-6.4343,0.3182,-7.279
2026-04-26T14:30:26.530Z,802180.0,2057.0,20728.0,0.0,-6.4295,0.317,-7.2766
2026-04-26T14:30:26.551Z,802200.0,2057.0,20730.0,0.0,-6.4295,0.317,-7.2766
2026-04-26T14:30:26.572Z,802220.0,2057.0,20730.0,0.0,-6.4331,0.3135,-7.2706
2026-04-26T14:30:26.593Z,802240.0,2057.0,20730.0,0.0,-6.4331,0.3135,-7.2706
2026-04-26T14:30:26.615Z,802260.0,2057.0,20730.0,0.0,-6.4331,0.3135,-7.2706
2026-04-26T14:30:26.636Z,802280.0,2057.0,20730.0,0.0,-6.4331,0.3135,-7.2706
2026-04-26T14:30:26.658Z,802300.0,2057.0,20730.0,0.0,-6.4331,0.3135,-7.2706
2026-04-26T14:30:26.679Z,802320.0,2057.0,20733.0,0.0,-6.4331,0.3135,-7.2706
2026-04-26T14:30:26.679Z,802340.0,2057.0,20733.0,0.0,-6.4331,0.3135,-7.2706
2026-04-26T14:30:26.701Z,802360.0,2057.0,20732.0,0.0,-6.4331,0.3135,-7.2706
2026-04-26T14:30:26.722Z,802380.0,2057.0,20732.0,0.0,-6.4331,0.3135,-7.2706
2026-04-26T14:30:26.745Z,802400.0,2057.0,20734.0,0.0,-6.4331,0.3135,-7.2706
2026-04-26T14:30:26.766Z,802420.0,2057.0,20734.0,0.0,-6.4331,0.3135,-7.2706
2026-04-26T14:30:26.788Z,802440.0,2057.0,20732.0,0.0,-6.4331,0.3135,-7.2706
2026-04-26T14:30:26.810Z,802460.0,2057.0,20732.0,0.0,-6.4331,0.3135,-7.2706
2026-04-26T14:30:26.831Z,802480.0,2057.0,20732.0,0.0,-6.4199,0.3111,-7.2622
2026-04-26T14:30:26.855Z,802500.0,2057.0,20732.0,0.0,-6.4391,0.317,-7.2514
2026-04-26T14:30:26.880Z,802520.0,2057.0,20735.0,0.0,-6.4475,0.3147,-7.279
2026-04-26T14:30:26.881Z,802540.0,2057.0,20735.0,0.0,-6.4475,0.3147,-7.279
2026-04-26T14:30:26.902Z,802560.0,2057.0,20737.0,0.0,-6.4223,0.317,-7.2909
2026-04-26T14:30:26.925Z,802580.0,2057.0,20737.0,0.0,-6.4379,0.3099,-7.2443
2026-04-26T14:30:26.946Z,802600.0,2057.0,20736.0,0.0,-6.4379,0.3099,-7.2443
2026-04-26T14:30:26.971Z,802620.0,2057.0,20736.0,0.0,-6.4271,0.3123,-7.267
2026-04-26T14:30:26.993Z,802640.0,2057.0,20735.0,0.0,-6.4271,0.3123,-7.267
2026-04-26T14:30:27.017Z,802660.0,2057.0,20735.0,0.0,-6.4391,0.3147,-7.2754
2026-04-26T14:30:27.043Z,802680.0,2057.0,20734.0,0.0,-6.4391,0.3111,-7.267
2026-04-26T14:30:27.048Z,802700.0,2060.0,20734.0,0.0,-6.4391,0.3111,-7.267
2026-04-26T14:30:27.080Z,802720.0,2060.0,20735.0,0.0,-6.4223,0.317,-7.279
2026-04-26T14:30:27.106Z,802740.0,2060.0,20735.0,0.0,-6.4223,0.317,-7.279
2026-04-26T14:30:27.116Z,802760.0,2060.0,20733.0,0.0,-6.4391,0.3135,-7.2682
2026-04-26T14:30:27.150Z,802780.0,2060.0,20733.0,0.0,-6.4391,0.3135,-7.2646
2026-04-26T14:30:27.167Z,802800.0,2060.0,20732.0,0.0,-6.4391,0.3135,-7.2646
2026-04-26T14:30:27.198Z,802820.0,2060.0,20732.0,0.0,-6.4391,0.3135,-7.2646
2026-04-26T14:30:27.198Z,802840.0,2060.0,20731.0,0.0,-6.4271,0.3159,-7.2682
2026-04-26T14:30:27.199Z,802860.0,2060.0,20731.0,0.0,-6.4271,0.3159,-7.2682
2026-04-26T14:30:27.220Z,802880.0,2060.0,20729.0,0.0,-6.4319,0.3147,-7.267
2026-04-26T14:30:27.260Z,802900.0,2060.0,20729.0,0.0,-6.4116,0.3063,-7.2431
2026-04-26T14:30:27.262Z,802920.0,2060.0,20728.0,0.0,-6.4116,0.3063,-7.2431
2026-04-26T14:30:27.283Z,802940.0,2060.0,20728.0,0.0,-6.39,0.2728,-7.206
2026-04-26T14:30:27.326Z,802960.0,2060.0,20719.0,0.0,-6.39,0.2728,-7.206
2026-04-26T14:30:27.332Z,802980.0,2057.0,20719.0,0.0,-6.6257,0.3446,-7.5123
2026-04-26T14:30:27.359Z,803000.0,2057.0,20753.0,0.0,-6.6257,0.3446,-7.5123
2026-04-26T14:30:27.362Z,803020.0,2057.0,20753.0,0.0,-6.207,0.323,-7.2072
2026-04-26T14:30:27.388Z,803040.0,2057.0,20699.0,0.0,-6.5719,0.3135,-7.1306
2026-04-26T14:30:27.419Z,803060.0,2057.0,20699.0,0.0,-6.5719,0.3135,-7.1306
2026-04-26T14:30:27.444Z,803080.0,2057.0,20727.0,0.0,-6.3709,0.3374,-7.3591
2026-04-26T14:30:27.453Z,803100.0,2057.0,20727.0,0.0,-6.3709,0.3374,-7.3591
2026-04-26T14:30:27.484Z,803120.0,2057.0,20718.0,0.0,-6.4439,0.2991,-7.3053
2026-04-26T14:30:27.494Z,803140.0,2057.0,20718.0,0.0,-6.4439,0.2991,-7.3053
2026-04-26T14:30:27.522Z,803160.0,2057.0,20715.0,0.0,-6.4546,0.3159,-7.2299
